candidate_id,course_offering_id,faculty_id,match_score,expertise_match,workload_fit,availability_fit,preference_fit,conflict_risk,proposed_by_agent,status
c1276f4f-1ece-466c-b110-b61ba18e1850,444f1f04-0c98-4e37-a2dc-8a8bc33dc04d,619e4ef2-528f-46fa-8496-da411515660b,0.81,0.868,0.716,0.759,0.927,0.225,True,ALTERNATIVE
a8ed90af-5ffc-4d51-a23f-1a579a42de9a,444f1f04-0c98-4e37-a2dc-8a8bc33dc04d,c9b28a7c-32c9-4810-ad53-306fdfe493a2,0.775,0.772,0.841,0.773,0.721,0.33,True,ALTERNATIVE
c0ce2d33-de23-43cd-b649-b5be1c3416d0,89ff7750-817f-40af-9650-dfa5f97fb8ee,e50b7d42-3489-4b6c-869f-f9f74f72fa89,0.735,0.839,0.582,0.619,0.938,0.31,True,ALTERNATIVE
4e318c42-33af-4f55-8da5-a15785423ea7,89ff7750-817f-40af-9650-dfa5f97fb8ee,c8ec0c5a-1b95-4ce4-ac25-7a7c78a4c07b,0.765,0.864,0.669,0.725,0.755,0.244,True,ALTERNATIVE
d075071e-6efd-4e94-981e-77ba312c0aa6,89ff7750-817f-40af-9650-dfa5f97fb8ee,5ca2c3da-f7a7-45bb-9a22-278fe1499d83,0.876,0.901,0.843,0.795,0.97,0.106,True,RECOMMENDED
6170f57a-b4a2-4730-a87d-fc72f59b59d9,89ff7750-817f-40af-9650-dfa5f97fb8ee,c55f0020-0c8c-4b3e-9378-b621bac0e145,0.806,0.91,0.688,0.709,0.915,0.223,True,RECOMMENDED
545f5786-d078-407f-81c4-82c295496e93,89ff7750-817f-40af-9650-dfa5f97fb8ee,cb432dbd-9861-4c08-adb4-de6082979c23,0.737,0.85,0.682,0.664,0.727,0.377,True,ALTERNATIVE
910ab8f1-1002-40a5-9d03-db0d09d41dc9,278ac98c-f810-422b-a7f0-46300406e40b,8630d1e2-6516-4be4-8999-4fd4f97fd11f,0.849,0.865,0.775,0.869,0.95,0.19,True,RECOMMENDED
93625896-684f-4f04-80b5-9fbaa44fad37,278ac98c-f810-422b-a7f0-46300406e40b,98ae836c-428b-45d8-b3b1-f6c087bad629,0.815,0.859,0.703,0.844,0.875,0.181,True,RECOMMENDED
4ff1954b-e1ca-4580-a714-0582825e3edc,278ac98c-f810-422b-a7f0-46300406e40b,26ea46e0-b7e3-4df1-92a6-12de825ebcfc,0.868,0.81,0.913,0.844,0.97,0.158,True,RECOMMENDED
13d2570e-8339-47e0-b727-e1b8c61a82fa,278ac98c-f810-422b-a7f0-46300406e40b,a087e173-a088-4438-b58e-1393a418ec70,0.747,0.832,0.671,0.755,0.663,0.24,True,ALTERNATIVE
4b2f9d6f-c061-4eac-919b-018ee5b96d2e,278ac98c-f810-422b-a7f0-46300406e40b,bfc09a32-b57e-45dc-bded-9de9cbfe54ab,0.731,0.795,0.708,0.726,0.671,0.351,True,RECOMMENDED
c309c9c4-1185-443e-bae6-d04c1dfdae9e,b9c43937-aa5a-4ceb-8c5d-27c13af5f278,40073a2c-3d53-48fa-b7cb-86cfc1e69a96,0.808,0.832,0.806,0.814,0.787,0.264,True,ALTERNATIVE
3d0a73bc-c3d6-464c-a1bd-890d1c22d330,b9c43937-aa5a-4ceb-8c5d-27c13af5f278,4385e1ac-ff56-499c-b3ea-f627b0f1cf96,0.786,0.781,0.781,0.773,0.827,0.216,True,ALTERNATIVE
63f25731-9032-4f26-a523-4545ac908b39,b9c43937-aa5a-4ceb-8c5d-27c13af5f278,a658c424-9743-47b5-8985-48888b493f46,0.74,0.874,0.61,0.615,0.809,0.247,True,RECOMMENDED
9139af9d-5620-422c-b2f3-6502eeaa76f3,b9c43937-aa5a-4ceb-8c5d-27c13af5f278,91b9a495-be13-472f-9c89-32f84d23bb60,0.755,0.87,0.582,0.654,0.97,0.319,True,RECOMMENDED
43e12a7e-4d22-41a1-8b0a-1e3eb15c50ab,b9c43937-aa5a-4ceb-8c5d-27c13af5f278,763f4df5-1ce9-4f47-8308-fcc0b4922480,0.772,0.844,0.713,0.807,0.742,0.362,True,ALTERNATIVE
88d62694-9471-4e45-820c-25e8d454b707,3431e348-02f2-4249-af49-355048055a22,737c7f51-f960-4040-b968-26cf5bab1aea,0.721,0.82,0.588,0.662,0.829,0.328,True,ALTERNATIVE
30ff0ed5-b9ec-49da-8a68-3285b4aeba3d,3431e348-02f2-4249-af49-355048055a22,110a664b-d295-4d1b-81b0-99e9398e75e1,0.774,0.932,0.661,0.597,0.862,0.286,True,ALTERNATIVE
8689620f-8afb-4e61-bf74-45107ded8494,3431e348-02f2-4249-af49-355048055a22,5c9b4160-0602-435e-b89b-e09957ffca5b,0.751,0.848,0.629,0.637,0.909,0.282,True,ALTERNATIVE
4e96afc1-5ecd-4776-85d7-b33fe152cba4,3431e348-02f2-4249-af49-355048055a22,48c188a9-e436-4b73-ba29-b8a16bc96247,0.769,0.837,0.696,0.72,0.832,0.286,True,ALTERNATIVE
a49cff99-e2de-412c-b409-2bba65bc51c2,3431e348-02f2-4249-af49-355048055a22,854ae914-71ad-4bed-85d1-9313ce5be9e2,0.631,0.714,0.536,0.517,0.781,0.42,True,ALTERNATIVE
503d7a32-d771-451a-a77f-f88f99e17ad8,b188b0b9-703a-4bde-943b-dcc853b5e256,0cc0e0a4-dfdb-4a79-928d-3501e5261ebf,0.82,0.857,0.808,0.743,0.849,0.176,True,RECOMMENDED
9b6c4362-854c-47a2-ac9e-f79f7cacd869,b188b0b9-703a-4bde-943b-dcc853b5e256,a7105688-e356-4d10-bd07-40b605f74f8e,0.862,0.919,0.835,0.812,0.853,0.16,True,RECOMMENDED
a20f1057-fff3-4329-b681-159813b89baa,b188b0b9-703a-4bde-943b-dcc853b5e256,e40acc49-3695-4602-bcf6-f973deeb580f,0.84,0.897,0.797,0.807,0.832,0.179,True,RECOMMENDED
4663f4e8-0c30-4797-9ad1-5c984f93b3aa,b188b0b9-703a-4bde-943b-dcc853b5e256,15d98ad4-9768-42b3-8fb4-3c23e68256fc,0.816,0.873,0.737,0.761,0.92,0.23,True,RECOMMENDED
9d3e40a2-bb32-44f4-be0c-36c0ebd92c6c,b188b0b9-703a-4bde-943b-dcc853b5e256,498fd547-b049-4f42-93c9-e93378f0b8c9,0.747,0.796,0.765,0.726,0.668,0.339,True,ALTERNATIVE
8835880d-937c-4f77-a2cc-c0bf7f5d9c4f,52b05ec2-f498-4031-96f8-f1e4b1384448,28947459-dc10-4e91-9622-8dae512bec9f,0.747,0.902,0.591,0.597,0.885,0.309,True,RECOMMENDED
8abb5c8f-c352-4214-87a7-c69a4074c45c,52b05ec2-f498-4031-96f8-f1e4b1384448,bb462d36-c014-4c31-b86f-28eef697f43a,0.902,0.952,0.897,0.881,0.832,0.12,True,RECOMMENDED
a8cea640-a057-4448-abd8-e44d9e06a4e2,52b05ec2-f498-4031-96f8-f1e4b1384448,80400268-4ad4-4a07-b9cc-5ae63b0b6b10,0.738,0.759,0.659,0.731,0.855,0.276,True,RECOMMENDED
bbf6c7fa-a31b-4854-b54f-887ffeb59ec4,52b05ec2-f498-4031-96f8-f1e4b1384448,e3cb5c41-9af9-4847-a1a2-1576a226b983,0.879,0.921,0.893,0.865,0.785,0.145,True,RECOMMENDED
752b5587-c066-4efc-a192-cff61c437593,52b05ec2-f498-4031-96f8-f1e4b1384448,eaaabc31-5820-418c-8a4c-116ff20d27c2,0.759,0.737,0.814,0.818,0.653,0.277,True,ALTERNATIVE
01e7dce3-d5aa-48fc-8c7d-76b8dc732a8a,8e182b16-39cc-4d95-9959-8e634b97f794,4136d8bc-aabf-4660-88b5-d3d0f4b859d8,0.776,0.745,0.81,0.821,0.724,0.216,True,RECOMMENDED
2094623d-4616-4264-828a-08412bc30e8f,8e182b16-39cc-4d95-9959-8e634b97f794,af51b029-088e-4bd1-afa6-2f69e12673f8,0.876,0.842,0.926,0.86,0.882,0.111,True,RECOMMENDED
5cfd915d-70b7-4a92-869e-852529116188,8e182b16-39cc-4d95-9959-8e634b97f794,10d7ae38-8b5c-4797-9790-7b1c4e33656f,0.777,0.912,0.583,0.691,0.968,0.306,True,ALTERNATIVE
4b02173e-a85b-4498-9f2c-84615bf89b4b,8e182b16-39cc-4d95-9959-8e634b97f794,c8e4e224-374f-4960-b3d6-ada1f42177c5,0.829,0.951,0.708,0.777,0.872,0.255,True,RECOMMENDED
8d0e6855-e8e0-4c6c-ba92-5430271edc0b,8e182b16-39cc-4d95-9959-8e634b97f794,7d25ef75-8de0-421d-83be-6d099192ab9c,0.749,0.77,0.744,0.814,0.661,0.309,True,RECOMMENDED
d93b093b-d73f-44d1-afae-f1fb1c9716c8,9e4270e9-a82e-4583-9aa5-ff3f3d663279,550d9e3a-2907-4006-bd07-69f224fcc1b8,0.845,0.852,0.824,0.85,0.889,0.208,True,ALTERNATIVE
c0e56377-d227-4e9d-b836-e68a57070f37,9e4270e9-a82e-4583-9aa5-ff3f3d663279,9b4b7d90-6924-464a-b6ed-929275262d0b,0.775,0.822,0.7,0.72,0.871,0.233,True,ALTERNATIVE
48b45ab6-8237-424c-9fb2-a91f04895772,9e4270e9-a82e-4583-9aa5-ff3f3d663279,607bfa8d-71f6-453b-8ebb-4c835e164d4e,0.828,0.894,0.753,0.775,0.876,0.174,True,ALTERNATIVE
23a0937e-fdbe-49e3-8e46-8ee3aefbfecf,9e4270e9-a82e-4583-9aa5-ff3f3d663279,962b4c53-ebb1-4dc1-9e7b-256599ad5b08,0.824,0.941,0.719,0.731,0.883,0.227,True,RECOMMENDED
5ca4613c-9f29-43a5-83c5-aca7f913df10,9e4270e9-a82e-4583-9aa5-ff3f3d663279,beef0c11-fbbc-46d6-8394-a0923811d6d7,0.704,0.83,0.669,0.618,0.642,0.42,True,ALTERNATIVE
cdad7714-9471-410b-9228-841cb78075fb,aedd008c-4d75-4709-a713-4ce95db657a7,95403225-c5f1-42b0-b165-bf827c804d24,0.756,0.834,0.668,0.761,0.714,0.225,True,ALTERNATIVE
cf7e1a8f-c778-4369-8c56-e7a6804c43d8,aedd008c-4d75-4709-a713-4ce95db657a7,a2f5aeed-8d46-419f-8dc1-fc6d9bc6dad3,0.755,0.87,0.67,0.658,0.76,0.248,True,RECOMMENDED
97e46bcf-23f2-4fa2-a9f6-df6dae73200d,aedd008c-4d75-4709-a713-4ce95db657a7,0f5d0964-8c90-4882-afd4-c254e28dc639,0.871,0.834,0.869,0.883,0.97,0.166,True,RECOMMENDED
b9b84026-feed-4bc4-b55f-463272efdf1b,aedd008c-4d75-4709-a713-4ce95db657a7,7c259c75-bcad-4031-953f-e876da90d0ff,0.759,0.936,0.565,0.648,0.846,0.269,True,ALTERNATIVE
6e6292e1-da1d-46c3-9e1d-ccb75cb3e269,aedd008c-4d75-4709-a713-4ce95db657a7,788ef180-7b30-45ef-bcbc-007850bfcf10,0.832,0.838,0.904,0.891,0.686,0.303,True,RECOMMENDED
7710e0a4-916c-4c2e-a089-fe706575f28e,795a3ed8-b6fa-42c5-a2c8-7d5d6d4ffe4d,0c87b362-ab3c-4f80-a146-c6aecae2ec37,0.833,0.808,0.837,0.854,0.886,0.206,True,ALTERNATIVE
842f69b3-c865-47b6-8b7a-2ef6320729e7,795a3ed8-b6fa-42c5-a2c8-7d5d6d4ffe4d,0fc74955-aa98-4e75-908c-1564920a1056,0.833,0.82,0.822,0.817,0.915,0.183,True,RECOMMENDED
e93acd67-45d2-4377-b709-d87d5424b02c,795a3ed8-b6fa-42c5-a2c8-7d5d6d4ffe4d,9cb1cee0-94c0-4b90-95e8-cd8719afa4aa,0.766,0.944,0.523,0.661,0.94,0.274,True,RECOMMENDED
1a609e95-54da-4cc3-b578-f405d62da900,795a3ed8-b6fa-42c5-a2c8-7d5d6d4ffe4d,379387c5-f82b-4ac2-aa2e-d9083ccf5700,0.767,0.795,0.717,0.747,0.808,0.214,True,ALTERNATIVE
7f592649-a01e-4697-8f04-ba090498577a,795a3ed8-b6fa-42c5-a2c8-7d5d6d4ffe4d,a44d1f42-f622-4d84-bdc0-d501fc60b0fa,0.726,0.774,0.713,0.797,0.585,0.352,True,RECOMMENDED
a9e4797d-a041-4dae-a1f2-8bd1b9632696,d5e064e4-32eb-4310-9d8c-096748a89019,9957ffdc-c505-4e37-bd25-8a5da3185085,0.831,0.767,0.85,0.858,0.922,0.17,True,RECOMMENDED
8997c5b8-763a-4d81-aaaa-70ee4deec574,d5e064e4-32eb-4310-9d8c-096748a89019,8f070afc-60ae-4084-a9f0-6ad6a3526d4f,0.832,0.867,0.803,0.77,0.895,0.193,True,RECOMMENDED
0e5c6649-fa06-4b85-87df-4fabdbebb36f,d5e064e4-32eb-4310-9d8c-096748a89019,7fbc1239-4c4c-4e02-8046-abe9669c4d99,0.868,0.867,0.832,0.876,0.909,0.099,True,RECOMMENDED
e382f53f-23c6-4d6c-9cf8-fab30c2a1380,d5e064e4-32eb-4310-9d8c-096748a89019,a38705dc-2303-4c90-8515-d3d1bc07b0fd,0.762,0.825,0.682,0.689,0.862,0.257,True,ALTERNATIVE
cdd0f931-0484-4651-b183-93cfa18332a8,d5e064e4-32eb-4310-9d8c-096748a89019,dad4905c-bff2-4fb6-9dbc-825507de6fe7,0.695,0.741,0.695,0.689,0.656,0.42,True,ALTERNATIVE
6cd1a43e-275f-44b8-977f-eda27a1d8ba1,55ab1f6d-5814-45a7-b84e-f36bbbb60fa6,a7105688-e356-4d10-bd07-40b605f74f8e,0.811,0.691,0.89,0.874,0.843,0.137,True,ALTERNATIVE
0a87df85-2bf9-4331-a2ef-9e44eea76d9c,55ab1f6d-5814-45a7-b84e-f36bbbb60fa6,0cc0e0a4-dfdb-4a79-928d-3501e5261ebf,0.785,0.778,0.751,0.741,0.891,0.167,True,ALTERNATIVE
eb76b3d4-c820-4b2f-8765-02ea2ea5084e,55ab1f6d-5814-45a7-b84e-f36bbbb60fa6,15d98ad4-9768-42b3-8fb4-3c23e68256fc,0.777,0.823,0.669,0.725,0.922,0.207,True,ALTERNATIVE
c075eb0f-4e71-48d2-8258-65b128a794cd,55ab1f6d-5814-45a7-b84e-f36bbbb60fa6,e40acc49-3695-4602-bcf6-f973deeb580f,0.801,0.866,0.667,0.767,0.943,0.208,True,ALTERNATIVE
a7270b5a-b01b-43d9-8e67-bc5408837d37,55ab1f6d-5814-45a7-b84e-f36bbbb60fa6,498fd547-b049-4f42-93c9-e93378f0b8c9,0.724,0.743,0.748,0.676,0.727,0.333,True,ALTERNATIVE
2bc47a72-2ec3-4dcf-82e6-c81b2c5cb003,5125f397-8497-4ab2-be16-9029cc9cc879,9b4b7d90-6924-464a-b6ed-929275262d0b,0.764,0.904,0.64,0.68,0.759,0.229,True,ALTERNATIVE
d99364ea-e760-4f29-aadf-ec36419e1bbb,5125f397-8497-4ab2-be16-9029cc9cc879,550d9e3a-2907-4006-bd07-69f224fcc1b8,0.81,0.904,0.738,0.694,0.89,0.229,True,ALTERNATIVE
6c59c64b-2289-4021-aabe-51714463d7e0,5125f397-8497-4ab2-be16-9029cc9cc879,607bfa8d-71f6-453b-8ebb-4c835e164d4e,0.792,0.826,0.758,0.791,0.783,0.22,True,ALTERNATIVE
a16c4164-8be2-4f6d-9777-88618a9f2fa2,5125f397-8497-4ab2-be16-9029cc9cc879,962b4c53-ebb1-4dc1-9e7b-256599ad5b08,0.782,0.69,0.818,0.839,0.827,0.155,True,ALTERNATIVE
93f94abb-9a6b-4b21-ba27-21e0bda80531,5125f397-8497-4ab2-be16-9029cc9cc879,beef0c11-fbbc-46d6-8394-a0923811d6d7,0.712,0.834,0.721,0.637,0.554,0.386,True,ALTERNATIVE
53d59199-7dfe-4048-a905-c4637e4169ac,c136b284-fb31-4497-9171-8515a35112ff,8fbbb990-ff8e-4d64-8b86-5f155d128f77,0.796,0.906,0.67,0.712,0.904,0.257,True,ALTERNATIVE
a4cd0b66-e64a-4b58-b839-0e7d4cd0b681,c136b284-fb31-4497-9171-8515a35112ff,fbbec00b-d3e6-4215-8e9a-60856581e619,0.697,0.874,0.466,0.559,0.936,0.42,True,ALTERNATIVE
e249861d-66cf-407b-8c21-6e3c4420f3aa,c136b284-fb31-4497-9171-8515a35112ff,4cbf28f6-b13e-4fd4-b2e0-ebc2a543c9a9,0.806,0.862,0.684,0.76,0.97,0.222,True,RECOMMENDED
c7ff8bbb-1fe2-45a3-b4cf-0f5631432ccf,c136b284-fb31-4497-9171-8515a35112ff,5beadf28-fc1d-4234-9d00-4b922dc39666,0.805,0.913,0.729,0.743,0.798,0.254,True,RECOMMENDED
ac47de8f-1d5d-4999-afdc-7429f1e89407,c136b284-fb31-4497-9171-8515a35112ff,db90e15c-548b-4110-8332-b5fecd159b57,0.726,0.88,0.651,0.651,0.671,0.42,True,ALTERNATIVE
d396be73-7e89-4046-9510-144ca6281a81,bbd7d664-a756-4be5-aadc-cfcccdf1502e,ec8636b6-71a4-411e-a406-2e60e04c5579,0.835,0.828,0.831,0.749,0.965,0.16,True,RECOMMENDED
97a379c8-f336-41cb-8a4d-91aca76564fe,bbd7d664-a756-4be5-aadc-cfcccdf1502e,2b51e6f8-07e8-4b62-8107-88c45b73a60c,0.815,0.98,0.675,0.641,0.97,0.306,True,ALTERNATIVE
c9b34f84-00c8-4e41-8b0f-8671444c07e8,bbd7d664-a756-4be5-aadc-cfcccdf1502e,ccd6d225-fc9c-4ce7-94a5-23e53daace6a,0.855,0.901,0.808,0.805,0.892,0.137,True,ALTERNATIVE
14a56e33-e98c-4dea-98de-33205643ecc7,bbd7d664-a756-4be5-aadc-cfcccdf1502e,0b9fa611-85e3-4573-9143-7a7b23a7bd19,0.824,0.854,0.822,0.697,0.907,0.157,True,ALTERNATIVE
5bb95c74-0418-469c-9b72-d9f2834e0bf6,bbd7d664-a756-4be5-aadc-cfcccdf1502e,328ea7cc-8fa1-415e-ab74-5abf59d37c77,0.767,0.842,0.703,0.764,0.79,0.377,True,ALTERNATIVE
5625c7a4-5cac-46bc-a07d-f259e6310959,b1cd3f42-7a2b-410d-bbdf-36dd92e3d7c9,b1f6f2b2-c28b-49c3-83f3-b1f8eb7ab18f,0.757,0.933,0.596,0.646,0.816,0.321,True,RECOMMENDED
792bfc40-dabe-4dce-b563-f939edb83495,b1cd3f42-7a2b-410d-bbdf-36dd92e3d7c9,af650bfb-e718-45ae-a102-a94ca5f1ef64,0.782,0.886,0.689,0.723,0.825,0.303,True,RECOMMENDED
4ed1556b-848a-4c2d-b6e8-86a0e7fafbaa,b1cd3f42-7a2b-410d-bbdf-36dd92e3d7c9,86884c41-b8a1-4156-872f-c8929b2f0505,0.818,0.762,0.889,0.819,0.798,0.142,True,ALTERNATIVE
8d5c6ab0-3cc4-43e4-afba-688e460726b8,b1cd3f42-7a2b-410d-bbdf-36dd92e3d7c9,9cc63c57-6d20-4b4a-bb5c-871ac4e84d2a,0.803,0.851,0.716,0.769,0.887,0.182,True,RECOMMENDED
682396d9-fd06-4acc-85e0-dd4111515a33,b1cd3f42-7a2b-410d-bbdf-36dd92e3d7c9,c133c8ac-91e6-4c22-93b6-fafb697b9227,0.682,0.64,0.68,0.742,0.747,0.375,True,ALTERNATIVE
2f7c0703-d526-4399-b509-5b5664976f98,50737834-7fc1-43d1-b212-1b34f408f478,e42e68d0-b7a4-4602-844a-ac439c8b9c40,0.679,0.91,0.45,0.48,0.858,0.42,True,ALTERNATIVE
f87a4662-c800-47cb-89f3-76ca018de84c,50737834-7fc1-43d1-b212-1b34f408f478,d0daef99-8b26-4902-8efa-ab671525f1c3,0.845,0.941,0.741,0.749,0.97,0.232,True,RECOMMENDED
ef54acfb-11e4-49e0-bdf2-856941dda050,50737834-7fc1-43d1-b212-1b34f408f478,b44ede2f-65a0-40c0-9cab-dff9bd8d7783,0.865,0.917,0.806,0.861,0.878,0.186,True,RECOMMENDED
418d1fed-6cd6-48ea-9517-14d768ff802c,50737834-7fc1-43d1-b212-1b34f408f478,dc150a57-805f-45c9-aec7-830ea087db01,0.778,0.847,0.653,0.7,0.97,0.263,True,ALTERNATIVE
6eb58a0e-b3c9-4797-b927-9fbbe7920530,50737834-7fc1-43d1-b212-1b34f408f478,0ebac0fb-9fab-4221-bb4c-b18b6d7c026b,0.635,0.724,0.559,0.544,0.713,0.42,True,ALTERNATIVE
cc4a2fa3-59d2-432e-b44d-22fb2b38d0a0,3f440cec-51a8-45af-aa2e-d30ff85db67d,4cbf28f6-b13e-4fd4-b2e0-ebc2a543c9a9,0.755,0.849,0.66,0.727,0.737,0.237,True,ALTERNATIVE
743cf076-3311-49e0-9f5c-a17da3b3fb93,3f440cec-51a8-45af-aa2e-d30ff85db67d,5beadf28-fc1d-4234-9d00-4b922dc39666,0.704,0.879,0.488,0.511,0.97,0.373,True,ALTERNATIVE
0211b429-d6e0-49ae-b87b-bc0fa428781f,3f440cec-51a8-45af-aa2e-d30ff85db67d,18fa557b-1180-447f-bda9-9206e59d27ad,0.806,0.98,0.651,0.656,0.902,0.261,True,RECOMMENDED
49277ff3-51de-4370-8c7d-ef8d90808d0a,3f440cec-51a8-45af-aa2e-d30ff85db67d,16e02285-493e-4632-bdf7-6f19062c50c5,0.83,0.904,0.845,0.763,0.733,0.214,True,RECOMMENDED
ae94075b-4b75-482f-bdd1-186f4b5da3e2,3f440cec-51a8-45af-aa2e-d30ff85db67d,8fbbb990-ff8e-4d64-8b86-5f155d128f77,0.665,0.677,0.614,0.602,0.839,0.39,True,ALTERNATIVE
ca45798a-06a2-49de-b2dc-0dec67b9f16d,f23f4b3b-3820-4485-988d-82812d9eff37,3d135688-c90d-43e9-9281-2c574f02ab3c,0.828,0.872,0.783,0.774,0.875,0.166,True,ALTERNATIVE
7b452708-7b28-45bc-9f4f-9f084bfa5c40,f23f4b3b-3820-4485-988d-82812d9eff37,4b542179-96b2-4b5e-814a-1eaddbeeb809,0.828,0.842,0.818,0.77,0.896,0.186,True,RECOMMENDED
57b67126-b714-4f2c-9ceb-ab0cd68a50af,f23f4b3b-3820-4485-988d-82812d9eff37,31a6aa84-5364-4059-b8ea-b43f8d838892,0.855,0.904,0.745,0.872,0.941,0.185,True,ALTERNATIVE
875329e5-1623-44ad-a3c8-cc83d2b14ba2,f23f4b3b-3820-4485-988d-82812d9eff37,6ca54e60-fd4f-4b6b-aed3-77ba941f43f2,0.82,0.908,0.788,0.667,0.862,0.178,True,RECOMMENDED
09c4610f-6339-431f-ad30-553f68edf22c,f23f4b3b-3820-4485-988d-82812d9eff37,d2a76668-eedd-4e71-8b49-df377f94d143,0.617,0.702,0.527,0.583,0.648,0.42,True,ALTERNATIVE
400cc867-c7ef-42ba-9563-ce30851b5aac,a267fd9c-a0e7-400c-933f-b579c789903a,788ef180-7b30-45ef-bcbc-007850bfcf10,0.82,0.883,0.767,0.708,0.915,0.192,True,RECOMMENDED
3bb23a8f-130f-466d-b169-bd36e08bb27f,a267fd9c-a0e7-400c-933f-b579c789903a,0f5d0964-8c90-4882-afd4-c254e28dc639,0.837,0.811,0.873,0.825,0.819,0.111,True,ALTERNATIVE
92d733b5-f214-4433-b931-3d420d89caee,a267fd9c-a0e7-400c-933f-b579c789903a,95403225-c5f1-42b0-b165-bf827c804d24,0.784,0.958,0.6,0.665,0.877,0.248,True,RECOMMENDED
76178c9b-cf10-48ca-be45-e9f29e65d200,a267fd9c-a0e7-400c-933f-b579c789903a,7c259c75-bcad-4031-953f-e876da90d0ff,0.803,0.98,0.673,0.695,0.802,0.284,True,RECOMMENDED
59b8125f-ec6b-4be6-9cfb-798ef040cd8a,a267fd9c-a0e7-400c-933f-b579c789903a,a2f5aeed-8d46-419f-8dc1-fc6d9bc6dad3,0.744,0.714,0.76,0.832,0.716,0.328,True,RECOMMENDED
d427d2c8-4005-4364-905a-48cead978f87,2aac027d-0464-4873-ba68-fea8bbc317e3,17ea17dc-808e-473f-b329-ea4ecd1fea97,0.783,0.783,0.753,0.791,0.836,0.235,True,ALTERNATIVE
580518b4-5e5a-4606-8b22-8a28237b0a9e,2aac027d-0464-4873-ba68-fea8bbc317e3,0fccc82e-e112-446d-a876-2ed436d86120,0.785,0.826,0.739,0.705,0.904,0.271,True,ALTERNATIVE
0b7e1686-6d2a-44ff-bce1-62b7afd0f3fd,2aac027d-0464-4873-ba68-fea8bbc317e3,7f0f6929-eb32-40c7-8a9d-6125875f1c67,0.773,0.848,0.746,0.623,0.822,0.208,True,ALTERNATIVE
ea5f586a-e2d9-49f3-996f-e0db32939562,2aac027d-0464-4873-ba68-fea8bbc317e3,86e5cc5b-fee4-48db-bb91-f3ede1c5fac8,0.762,0.826,0.642,0.699,0.936,0.279,True,RECOMMENDED
37a16064-d595-4b48-9d0c-44b8e56fded7,2aac027d-0464-4873-ba68-fea8bbc317e3,065ccff1-2c19-4d20-9bee-332b883310ac,0.799,0.747,0.877,0.845,0.775,0.295,True,ALTERNATIVE
926280a9-7c34-4ba0-a70e-e19698ab0f3d,04d31e03-58b5-4b72-963a-9eeea64c367c,eb017f29-b01c-4ff7-bf5f-ad82ca630d9b,0.846,0.871,0.833,0.813,0.836,0.128,True,ALTERNATIVE
2b7eec56-558c-4f08-a470-e17a4a9ef2fc,04d31e03-58b5-4b72-963a-9eeea64c367c,eba88997-715f-4851-a75d-2ed0403f9a06,0.824,0.804,0.836,0.798,0.881,0.174,True,RECOMMENDED
cea4dacf-fd62-4be4-b435-a6f560f6a7f3,04d31e03-58b5-4b72-963a-9eeea64c367c,7240ad12-1b4f-458f-9223-f3544ac71991,0.769,0.777,0.755,0.713,0.824,0.197,True,ALTERNATIVE
736d813d-0fa0-4b37-a494-ad146d56fc9b,04d31e03-58b5-4b72-963a-9eeea64c367c,aa6379ff-8ba8-46b9-af16-b60ed510922d,0.738,0.845,0.569,0.65,0.922,0.292,True,RECOMMENDED
6a7c86c8-cf24-40ad-921a-04c215cbcd02,04d31e03-58b5-4b72-963a-9eeea64c367c,5fef01dc-2977-4d85-bfce-1104cf42b1ca,0.78,0.73,0.926,0.811,0.634,0.291,True,RECOMMENDED
4e67d8fd-bb9e-4e51-835b-6bb4b7ec52bd,7702912c-3a7c-4ec5-8d14-26ffc297e647,398f64bf-9c85-4742-8dbc-cefd0a151665,0.81,0.94,0.68,0.706,0.86,0.175,True,RECOMMENDED
ddf3c544-5273-45f5-9c7e-abedaac2035a,7702912c-3a7c-4ec5-8d14-26ffc297e647,a70455cc-6f0f-4799-9307-616990eed20f,0.867,0.856,0.871,0.902,0.857,0.159,True,RECOMMENDED
e5181a3b-e639-4316-b199-6a9a52c23aee,7702912c-3a7c-4ec5-8d14-26ffc297e647,c4bbc12c-772f-4932-b8f7-33947b0b0651,0.818,0.92,0.79,0.76,0.723,0.227,True,RECOMMENDED
3ea7584f-5bee-481a-bd1b-e81658c0e131,7702912c-3a7c-4ec5-8d14-26ffc297e647,906b9bde-26a7-4abf-951c-fe74a0417103,0.916,0.98,0.848,0.9,0.949,0.158,True,RECOMMENDED
fd4e5f23-ee08-48a8-94f4-86647cc83f12,7702912c-3a7c-4ec5-8d14-26ffc297e647,43f1f5d4-c08b-4b32-95bc-e3dd3a8e7b65,0.716,0.883,0.661,0.583,0.66,0.42,True,ALTERNATIVE
c0c7d593-c7ec-43ac-94b9-5327454dd06b,4e00f3b2-e399-4cf0-a1ba-542a46c59be2,40073a2c-3d53-48fa-b7cb-86cfc1e69a96,0.879,0.917,0.855,0.796,0.97,0.179,True,RECOMMENDED
ffcb8db0-e6f6-42e5-9332-ad9533abdce3,4e00f3b2-e399-4cf0-a1ba-542a46c59be2,763f4df5-1ce9-4f47-8308-fcc0b4922480,0.778,0.914,0.636,0.642,0.929,0.298,True,ALTERNATIVE
